Código;Município;Estados;Área;Densidadedemográfica;Distânciaàcapital;RendaperCapita;ÍndicedeGini2000;Intensidadedapobreza;IDH;Populaçãototal
250490;Cruz do Espírito Santo (PB);PB;190,1;74;24,74470649;75,37;0,52;54,43;0,547;14081
250500;Cubati (PB);PB;161,3;39,4;169,0074669;87,22;0,53;50,91;0,591;6388
250520;Cuitegi (PB);PB;49,3;147,2;76,85829244;72,07;0,53;53,73;0,562;7254
250510;Cuité (PB);PB;645,9;30,8;159,0159005;86,42;0,58;56,04;0,588;19946
250523;Cuité de Mamanguape (PB);PB;97,3;63,5;48,31660636;68,64;0,57;59,04;0,544;6124
250527;Curral de Cima (PB);PB;86,7;61,3;62,94232111;51,59;0,53;61,05;0,508;5323
250530;Curral Velho (PB);PB;184,4;13,9;371,1697089;61,71;0,52;58,74;0,595;2558
250535;Damião (PB);PB;161,8;22,5;129,9393003;48,47;0,51;61,93;0,527;3645
250540;Desterro (PB);PB;125,9;57,7;246,7282399;69,25;0,59;61,89;0,575;7701
250560;Diamante (PB);PB;211,9;32,7;376,4883264;62,83;0,59;62,7;0,574;6920
250570;Dona Inês (PB);PB;74,1;137,9;101,229851;61,2;0,65;70,47;0,551;10227
250580;Duas Estradas (PB);PB;22,6;168,6;77,66308656;79,05;0,55;55,71;0,569;3818
250590;Emas (PB);PB;238,1;12,8;314,5869818;60,57;0,58;62,39;0,56;3061
250600;Esperança (PB);PB;146,2;192,6;110,4187455;105,47;0,58;51,83;0,632;28166
250610;Fagundes (PB);PB;235,9;50,5;104,011551;65,11;0,6;63,17;0,559;11892
250620;Frei Martinho (PB);PB;247,1;11,8;192,7669831;89,84;0,49;49,91;0,61;2923
250625;Gado Bravo (PB);PB;204,2;41,7;114,7344173;53,81;0,56;61,57;0,527;8521
250630;Guarabira (PB);PB;149,5;344,2;74,94747992;128,76;0,55;47,15;0,659;51482
250640;Gurinhém (PB);PB;226,1;58,2;61,86575993;71,5;0,53;54,84;0,545;13182
250650;Gurjão (PB);PB;336,9;10,7;179,8628394;96,22;0,49;44,26;0,639;2789
250660;Ibiara (PB);PB;242,9;26,3;392,7372723;69,71;0,52;56,08;0,589;6383
250260;Igaracy (PB);PB;184,5;34,2;362,3758957;71,4;0,54;57,05;0,608;6307
250670;Imaculada (PB);PB;229,7;50,4;293,2668567;52,01;0,6;67,84;0,542;11577
250680;Ingá (PB);PB;197,9;88,4;84,41414843;85,15;0,51;54,87;0,565;17473
250690;Itabaiana (PB);PB;204,7;123,1;57,00841557;103,69;0,52;45,03;0,612;25207
250700;Itaporanga (PB);PB;481,8;43,7;362,9708663;106,13;0,57;53,23;0,624;21123
250710;Itapororoca (PB);PB;150,7;97;52,88515087;83,05;0,57;55,18;0,573;14633
250720;Itatuba (PB);PB;240,3;39;89,13986642;61,2;0,51;58,02;0,526;9374
250730;Jacaraú (PB);PB;257,1;54,8;73,3111751;68,8;0,59;60,93;0,555;14117
250740;Jericó (PB);PB;157,4;47,1;330,9554519;87,8;0,52;52,4;0,61;7416
250750;João Pessoa (PB);PB;210,8;2822,2;0;334,69;0,63;41,64;0,783;597934
250760;Juarez Távora (PB);PB;113,6;62,2;79,63763874;81,17;0,49;51,37;0,552;7081
250770;Juazeirinho (PB);PB;463,8;32,1;189,1849723;76,15;0,52;55,19;0,581;14873
250780;Junco do Seridó (PB);PB;160,8;37,2;204,4358711;78,01;0,52;51,48;0,594;5968
250790;Juripiranga (PB);PB;95,8;100,7;50,30592918;76,44;0,54;51,35;0,533;9647
250800;Juru (PB);PB;485;20,7;329,1454188;62,82;0,59;62,24;0,561;10045
250810;Lagoa (PB);PB;183,6;26,4;342,2120601;70,68;0,5;50,72;0,575;4844
250820;Lagoa de Dentro (PB);PB;76,7;92;75,18337061;69,79;0,52;57,05;0,565;7086
250830;Lagoa Seca (PB);PB;68,3;353,5;109,4422926;110,09;0,54;47,47;0,612;24154
250840;Lastro (PB);PB;121,5;25,7;371,981469;62,7;0,47;54,16;0,591;3118
250850;Livramento (PB);PB;344,9;22,1;231,4114277;61,12;0,57;62,26;0,586;7605
250855;Logradouro (PB);PB;42,4;79,8;84,81543882;72,61;0,53;53,88;0,548;3389
250860;Lucena (PB);PB;92,4;101,7;23,89996284;80,05;0,55;54,3;0,604;9755
250880;Malta (PB);PB;165;34,5;294,1949496;100,56;0,57;51,77;0,613;5692
250890;Mamanguape (PB);PB;337,7;114,5;42,21452449;99,26;0,55;47,91;0,581;38772
250900;Manaíra (PB);PB;419,6;24,9;368,5373834;61,12;0,55;61,49;0,549;10473
250905;Marcação (PB);PB;95,1;65,6;41,84245266;52,67;0,56;61,51;0,526;6203
250910;Mari (PB);PB;157,5;130,9;50,65358365;88,77;0,53;49,87;0,56;20663
250915;Marizópolis (PB);PB;74,1;75,3;385,4683475;88,46;0,52;53,23;0,59;5618
250920;Massaranduba (PB);PB;187;62,5;102,5312303;77,71;0,6;61,85;0,561;11697
250930;Mataraca (PB);PB;174,1;31,5;60,76504539;75,59;0,54;54,1;0,573;5500
250933;Matinhas (PB);PB;29,3;139,2;99,68404161;68,1;0,54;59;0,576;4086
250937;Mato Grosso (PB);PB;53;45,9;322,3025921;64,61;0,52;57,61;0,553;2427
250939;Maturéia (PB);PB;97,4;51,6;274,811095;61,41;0,65;68;0,553;5032
250870;Mãe d'Água (PB);PB;315,8;10,9;283,1252446;62,26;0,53;56,62;0,58;3459
250940;Mogeiro (PB);PB;228,3;58;70,92028174;65,04;0,49;54,55;0,545;13231
250950;Montadas (PB);PB;59,4;66,8;115,5570915;76,76;0,56;58,9;0,58;3969
250960;Monte Horebe (PB);PB;115,5;35,6;410,6184143;76,51;0,58;56,68;0,611;4112
250970;Monteiro (PB);PB;1009,9;27,4;263,1034415;113,57;0,59;51;0,603;27687
250980;Mulungu (PB);PB;224,6;40,1;66,82434822;75,62;0,56;57,19;0,567;9189
250990;Natuba (PB);PB;226,8;46,6;95,6444732;66,72;0,54;55,45;0,513;10562
251000;Nazarezinho (PB);PB;228,3;31,9;382,4559967;64,23;0,55;58,76;0,579;7272
251010;Nova Floresta (PB);PB;59,9;157,1;165,0465127;84,67;0,49;50,95;0,606;9421
251020;Nova Olinda (PB);PB;132,1;48,9;352,7274103;61,51;0,57;62,6;0,605;6457
251030;Nova Palmeira (PB);PB;197,9;18;178,5999624;84,79;0,48;48,97;0,632;3573
251040;Olho d'Água (PB);PB;652,6;12;318,6509349;53,93;0,61;67,17;0,559;7831
251050;Olivedos (PB);PB;282,1;11,3;152,917475;85,75;0,52;50,77;0,627;3194
251060;Ouro Velho (PB);PB;166,9;16,9;258,4189308;97,94;0,53;50,81;0,633;2823
251065;Parari (PB);PB;151;9,5;198,9800766;78,46;0,5;52,65;0,629;1437
251070;Passagem (PB);PB;140,2;13,9;241,0450945;92,83;0,53;50,45;0,628;1979
251080;Patos (PB);PB;508,7;179,7;266,7266258;163,21;0,59;45,69;0,678;91761
251090;Paulista (PB);PB;563,4;20;310,060706;92,96;0,56;52,97;0,619;11266
251100;Pedra Branca (PB);PB;114,2;36,1;354,9716611;63,83;0,55;61,48;0,615;3692
251110;Pedra Lavrada (PB);PB;391,3;16,9;182,7480287;74,47;0,51;52,52;0,581;6617
251120;Pedras de Fogo (PB);PB;349,5;74;42,36515578;82,53;0,5;48,41;0,568;25861
251272;Pedro Régis (PB);PB;71,6;68;71,8406638;62,78;0,53;57,06;0,532;4883
251130;Piancó (PB);PB;534,2;27,8;338,1649058;102,47;0,59;55,46;0,634;14872
251140;Picuí (PB);PB;734,1;24,4;175,3620206;90,94;0,55;52,98;0,606;17896
251150;Pilar (PB);PB;101,6;101,1;46,91360326;82,62;0,51;49,92;0,569;10274
251160;Pilões (PB);PB;46,1;169;87,09772836;62,36;0,5;54,48;0,56;7800
251170;Pilõezinhos (PB);PB;48,7;111,4;78,23663248;65,44;0,57;59,71;0,531;5430
251180;Pirpirituba (PB);PB;83;123;79,41788147;92,88;0,58;52,85;0,612;10198
251190;Pitimbu (PB);PB;142,1;97,8;40,00397167;82,45;0,54;49,56;0,594;13927
251200;Pocinhos (PB);PB;630,7;23,6;132,1695517;73,62;0,53;57,71;0,592;14880
251207;Poço de José de Moura (PB);PB;123,5;28,6;407,0314693;77,57;0,6;62,47;0,574;3529
251203;Poço Dantas (PB);PB;67,1;56,9;408,5138925;54,96;0,62;66,52;0,517;3828
251210;Pombal (PB);PB;669,6;47,7;326,4449898;116,3;0,55;49,93;0,661;31954
251220;Prata (PB);PB;176,1;19,4;252,5436017;95,79;0,57;51,21;0,608;3425
251230;Princesa Isabel (PB);PB;380,7;47,9;351,7433871;98,28;0,56;55,44;0,631;18231
251240;Puxinanã (PB);PB;82,4;145,4;121,1719813;73,37;0,55;56,87;0,628;11981
251250;Queimadas (PB);PB;399,1;90,3;117,2447391;86,45;0,52;50,45;0,595;36032
